Sequence_ID	Param_1	Param2
WP_132601006 [Rhodovulum adriaticum]	763	0.6386470494651961
WP_031208760 [Halomonas huangheensis]	796	0.021059366209755015
WP_070969198 [Clostridium formicaceticum]	628	0.9736307725473176
WP_017842174 [Methylomicrobium buryatense]	700	0.9450189812688601
RPJ75632 [Alphaproteobacteria bacterium]	689	0.6491779963021955
WP_046865291 [Microvirga massiliensis]	106	0.06662428892436689
WP_097146227 [Pseudooceanicola antarcticus]	69	0.49320831792181086
WP_062177206 [Bacillales]	778	0.7459721449025175
RMF97200 [Planctomycetes bacterium]	611	0.7149337861948506
WP_019882078 [Methylophilus]	61	0.8733419202863987
PSS30010 [Actinidia chinensis var. chinensis]	360	0.26784408111961844
RED16224 [Parasphingopyxis lamellibrachiae]	36	0.7968361757211513
PIQ97830 [Nitrospinae bacterium CG11_big_fil_rev_8_21_14_0_20_56_8]	982	0.547368306158835
WP_121172271 [Kushneria sinocarnis]	405	0.798470537457651
WP_132245007 [Primorskyibacter sedentarius]	548	0.4454707237445078
