Sequence_ID	Param_1	Param2
gi|390349815|ref|XP_001180576.2|(70-179:181) PREDICTED: methionine-R-sulfoxide reductase B3-like [Strongylocentrotus purpuratus] ((#28 <= #23 <= #5 <= #0))  E=3	191	0.573801709030634
gi|375091020|ref|ZP_09737325.1|(191-304:318) peptide-methionine (S)-S-oxide reductase [Helcococcus kunzii ATCC 51366]   gi|375091497|ref|ZP_09737787.1| peptide-	615	0.2246458582816072
gi|251797244|ref|YP_003011975.1|(199-304:318) peptide methionine sulfoxide reductase [Paenibacillus sp. JDR-2]   gi|247544870|gb|ACT01889.1| peptide methionine 	927	0.5503012262827505
gi|324529452|gb|ADY49015.1|(32-139:139) Peptide methionine sulfoxide reductase msrB [Ascaris suum] ((#28 <= #23 <= #5 <= #0))   E=3e-34 s/c=1.36 id=25% cov=81%	509	0.13604599301219045
gi|91216520|ref|ZP_01253486.1|(72-178:178) putative methionine sulfoxide reductase, SelR [Psychroflexus torquis ATCC 700755]   gi|91185314|gb|EAS71691.1| putati	665	0.6534705339007246
gi|149199256|ref|ZP_01876294.1|(51-158:324) bifunctional methionine sulfoxide reductase B/A protein [Lentisphaera araneosa HTCC2155]   gi|149137681|gb|EDM26096.	391	0.5713207757971673
gi|300871339|ref|YP_003786212.1|(61-160:174) msrAB gene product [Brachyspira pilosicoli 95/1000]   gi|300689040|gb|ADK31711.1| bifunctional methionine sulfoxide	773	0.5572750859430696
gi|377555527|ref|ZP_09785255.1|(325-433:434) peptide methionine sulfoxide reductase MsrA/MsrB [endosymbiont of Bathymodiolus sp.] ((#28 <= #23 <= #5 <= #0))  E=	43	0.3546814854722681
gi|288869761|ref|ZP_05976161.2|(169-262:264) peptide-methionine (S)-S-oxide reductase [Methanobrevibacter smithii DSM 2374]   gi|288860499|gb|EFC92797.1| peptid	73	0.5275733238254636
gi|323456041|gb|EGB11908.1|(4-97:98) hypothetical protein AURANDRAFT_7175, partial [Aureococcus anophagefferens] ((#28 <= #23 <= #5 <= #0))  E=1e-16 s/c=0.94 id	169	0.43139702093613463
gi|57335062|emb|CAF05621.1|(9-105:119) putative selenoprotein X [Suberites sp. S29] ((#28 <= #23 <= #5 <= #0))   E=8e-15 s/c=0.86 id=28% cov=75%	569	0.15711392667583646
gi|357638945|ref|ZP_09136818.1|(244-361:374) methionine-R-sulfoxide reductase [Streptococcus urinalis 2285-97]   gi|357587399|gb|EHJ56807.1| methionine-R-sulfox	843	0.9026940353443111
gi|37523588|ref|NP_926965.1|(19-136:149) hypothetical protein gll4019 [Gloeobacter violaceus PCC 7421]   gi|35214593|dbj|BAC91960.1| gll4019 [Gloeobacter violac	936	0.8514655887070716
gi|118593482|ref|ZP_01550862.1|(29-149:149) peptide methionine sulfoxide reductase protein [Stappia aggregata IAM 12614]   gi|118433961|gb|EAV40619.1| peptide m	352	0.8833597313891224
gi|399026920|ref|ZP_10728558.1|(75-187:187) methionine-R-sulfoxide reductase [Flavobacterium sp. CF136]   gi|398075684|gb|EJL66790.1| methionine-R-sulfoxide red	742	0.7520203554705325
gi|353343702|gb|EHB88017.1|(22-146:163) hypothetical protein HMPREF0737_01140 [Rothia mucilaginosa M508] ((#28 <= #23 <= #5 <= #0))   E=6e-44 s/c=1.43 id=30% co	464	0.3562905794112148
gi|298713724|emb|CBJ48915.1|(253-357:365) conserved unknown protein [Ectocarpus siliculosus] ((#28 <= #23 <= #5 <= #0))   E=1e-43 s/c=1.70 id=28% cov=74%	515	0.5330497956535953
gi|354604459|ref|ZP_09022448.1|(28-147:343) hypothetical protein HMPREF9450_01363 [Alistipes indistinctus YIT 12060]   gi|353347038|gb|EHB91314.1| hypothetical 	29	0.49835413690938846
gi|195110237|ref|XP_001999688.1|(23-146:211) GI24656 [Drosophila mojavensis]   gi|193916282|gb|EDW15149.1| GI24656 [Drosophila mojavensis] ((#28 <= #23 <= #5 <=	793	0.30885602759816055
gi|251799448|ref|YP_003014179.1|(244-355:370) peptide methionine sulfoxide reductase [Paenibacillus sp. JDR-2]   gi|247547074|gb|ACT04093.1| peptide methionine 	606	0.7253567123576107
gi|229366118|gb|ACQ58039.1|(59-184:189) Methionine-R-sulfoxide reductase B2, mitochondrial precursor [Anoplopoma fimbria] ((#28 <= #23 <= #5 <= #0))  E=6e-41 s/	970	0.5083937776463119
gi|227820665|ref|YP_002824635.1|(58-171:172) methionine sulfoxide reductase B [Sinorhizobium fredii NGR234]   gi|227339664|gb|ACP23882.1| putative methionine su	931	0.6927583794176699
gi|167753628|ref|ZP_02425755.1|(46-166:346) hypothetical protein ALIPUT_01907 [Alistipes putredinis DSM 17216]   gi|167658253|gb|EDS02383.1| peptide-methionine 	408	0.47709159977435
gi|342216119|ref|ZP_08708766.1|(178-290:311) peptide-methionine (S)-S-oxide reductase [Peptoniphilus sp. oral taxon 375 str. F0436]   gi|341587009|gb|EGS30409.1	954	0.9661952446365324
gi|390443577|ref|ZP_10231366.1|(33-141:141) methionine-r-sulfoxide reductase [Nitritalea halalkaliphila LW7]   gi|389666373|gb|EIM77824.1| methionine-r-sulfoxid	764	0.28913816276824034
gi|225709610|gb|ACO10651.1|(60-166:166) Peptide methionine sulfoxide reductase msrB [Caligus rogercresseyi] ((#28 <= #23 <= #5 <= #0))   E=7e-38 s/c=1.49 id=28%	79	0.7041080785591176
gi|366999696|ref|XP_003684584.1|(131-243:243) hypothetical protein TPHA_0B04810 [Tetrapisispora phaffii CBS 4417]   gi|357522880|emb|CCE62150.1| hypothetical pr	480	0.11925537787223028
gi|388583717|gb|EIM24018.1|(12-133:133) methionine sulfoxide reductase B [Wallemia sebi CBS 633.66] ((#28 <= #23 <= #5 <= #0))   E=5e-33 s/c=1.17 id=27% cov=75%	343	0.2585637425167
gi|221487692|gb|EEE25924.1|(50-163:178) selR domain-containing protein, putative [Toxoplasma gondii GT1] ((#28 <= #23 <= #5 <= #0))   E=5e-30 s/c=1.17 id=26% co	731	0.17104822698918842
gi|355704570|gb|AES02271.1|(21-116:116) methionine sulfoxide reductase B2 [Mustela putorius furo] ((#28 <= #23 <= #5 <= #0))   E=1e-26 s/c=1.26 id=30% cov=57%	138	0.7694819086570331
gi|323451760|gb|EGB07636.1|(17-134:137) hypothetical protein AURANDRAFT_16680, partial [Aureococcus anophagefferens] ((#28 <= #23 <= #5 <= #0))  E=3e-24 s/c=0.9	287	0.125028309212875
gi|145522670|ref|XP_001447179.1|(23-129:167) hypothetical protein [Paramecium tetraurelia strain d4-2]   gi|124414679|emb|CAK79782.1| unnamed protein product [P	336	0.6569239104142244
gi|224107281|ref|XP_002314432.1|(1-89:89) methionine sulfoxide reductase type [Populus trichocarpa]   gi|222863472|gb|EEF00603.1| methionine sulfoxide reductase	684	0.91448039494801
gi|302811846|ref|XP_002987611.1|(28-98:98) hypothetical protein SELMODRAFT_18636 [Selaginella moellendorffii]   gi|302811986|ref|XP_002987681.1| hypothetical pr	273	0.6614545853821927
gi|145346885|ref|XP_001417912.1|(120-213:213) predicted protein [Ostreococcus lucimarinus CCE9901]   gi|144578140|gb|ABO96205.1| predicted protein [Ostreococcus	861	0.09089533260161275
gi|225155851|ref|ZP_03724337.1|(20-139:144) methionine sulfoxide reductase B [Diplosphaera colitermitum TAV2]   gi|224803401|gb|EEG21638.1| methionine sulfoxide	321	0.8809908020877001
gi|254445799|ref|ZP_05059275.1|(78-183:197) methionine-R-sulfoxide reductase domain protein [Verrucomicrobiae bacterium DG1235]   gi|198260107|gb|EDY84415.1| me	7	0.3301379234551285
gi|256823282|ref|YP_003147245.1|(320-431:432) methionine-R-sulfoxide reductase [Kangiella koreensis DSM 16069]   gi|256796821|gb|ACV27477.1| methionine-R-sulfox	470	0.6763198020209038
gi|393702340|gb|EJD64546.1|(196-310:355) methionine-R-sulfoxide reductase [Scardovia wiggsiae F0424] ((#28 <= #23 <= #5 <= #0))   E=6e-41 s/c=1.47 id=35% cov=76	246	0.8513643426273318
gi|402586552|gb|EJW80490.1|(63-173:174) transcriptional regulator [Wuchereria bancrofti] ((#28 <= #23 <= #5 <= #0))   E=3e-40 s/c=1.50 id=32% cov=72%	952	0.5530227110171958
gi|325981480|ref|YP_004293882.1|(52-171:174) methionine-R-sulfoxide reductase [Nitrosomonas sp. AL212]   gi|325530999|gb|ADZ25720.1| methionine-R-sulfoxide redu	498	0.7678572253303408
gi|37677193|ref|NP_937589.1|(64-163:170) PilB-related protein [Vibrio vulnificus YJ016]   gi|37201738|dbj|BAC97559.1| PilB-related protein [Vibrio vulnificus YJ	802	0.9815612116415015
gi|189201325|ref|XP_001936999.1|(48-156:163) peptide methionine sulfoxide reductase msrA/msrB [Pyrenophora tritici-repentis Pt-1C-BFP]   gi|187984098|gb|EDU4958	738	0.4086613040249354
gi|400758094|gb|EJP72305.1|(300-414:415) peptide methionine sulfoxide reductase MsrA/msrB [SAR86 cluster bacterium SAR86A] ((#28 <= #23 <= #5 <= #0))  E=5e-30 s	498	0.24303087527862421
gi|384047402|ref|YP_005495419.1|(186-292:305) protein-methionine-S-oxide reductase (Peptide methionine sulfoxide reductase) [Bacillus megaterium WSH-002]   gi|3	419	0.7112011249254471
gi|297704718|ref|XP_002829241.1| PREDICTED: uncharacterized protein LOC10045961 ((seed: #29 <= #23 <= #5 <= #0))	619	0.013641866823237314
gi|334564733|ref|ZP_08517724.1|(36-123:138) peptide methionine sulfoxide reductase [Corynebacterium bovis DSM 20582] ((#29 <= #23 <= #5 <= #0))  E=2e-20 s/c=1.1	265	0.9993268085403924
gi|284040299|ref|YP_003390229.1|(33-118:135) methionine-R-sulfoxide reductase [Spirosoma linguale DSM 74]   gi|283819592|gb|ADB41430.1| methionine-R-sulfoxide r	89	0.9410234459325717
gi|294101478|ref|YP_003553336.1|(57-142:157) methionine-R-sulfoxide reductase [Aminobacterium colombiense DSM 12261]   gi|293616458|gb|ADE56612.1| methionine-R-	700	0.8926346099029967
gi|283781882|ref|YP_003372637.1|(50-135:164) methionine-R-sulfoxide reductase [Pirellula staleyi DSM 6068]   gi|283440335|gb|ADB18777.1| methionine-R-sulfoxide 	133	0.9082474829223529
gi|226943661|ref|YP_002798734.1|(32-117:133) methionine sulfoxide reductase B [Azotobacter vinelandii DJ]   gi|259509683|sp|C1DRM1.1|MSRB_AZOVD RecName: Full=Pe	928	0.8279136592622616
gi|386765531|ref|NP_001247036.1|(82-164:192) SelR, isoform J [Drosophila melanogaster]   gi|284515894|gb|ADB91454.1| RE60235p [Drosophila melanogaster]   gi|383	161	0.8079173028916559
gi|261492635|ref|ZP_05989188.1|(52-137:158) methionine sulfoxide reductase B [Mannheimia haemolytica serotype A2 str. BOVINE]   gi|261494616|ref|ZP_05991097.1| 	349	0.23120123737823928
gi|242092596|ref|XP_002436788.1|(115-200:221) hypothetical protein SORBIDRAFT_10g008790 [Sorghum bicolor]   gi|241915011|gb|EER88155.1| hypothetical protein SOR	871	0.9553706138135429
gi|84496261|ref|ZP_00995115.1|(38-126:147) putative oxidoreductase [Janibacter sp. HTCC2649]   gi|84383029|gb|EAP98910.1| putative oxidoreductase [Janibacter sp	826	0.6439608128331057
gi|148652625|ref|YP_001279718.1|(40-123:140) methionine-R-sulfoxide reductase [Psychrobacter sp. PRwf-1]   gi|148571709|gb|ABQ93768.1| methionine-R-sulfoxide re	956	0.49073829253823087
gi|389759347|ref|ZP_10191757.1|(42-127:140) Peptide methionine sulfoxide reductase msrB [Rhodanobacter sp. 115]   gi|389763170|ref|ZP_10191897.1| Peptide methio	214	0.5797767714822321
gi|89890274|ref|ZP_01201784.1|(30-119:127) methionine sulfoxide reductase, msrB [Flavobacteria bacterium BBFL7]   gi|89517189|gb|EAS19846.1| methionine sulfoxid	10	0.04969638507292373
gi|402566292|ref|YP_006615637.1|(40-123:143) methionine-R-sulfoxide reductase [Burkholderia cepacia GG4]   gi|402247489|gb|AFQ47943.1| methionine-R-sulfoxide re	871	0.26031064129523906
gi|392952604|ref|ZP_10318159.1|(38-123:137) methionine-R-sulfoxide reductase [Hydrocarboniphaga effusa AP103]   gi|391861566|gb|EIT72094.1| methionine-R-sulfoxi	117	0.8239875451438957
gi|313206570|ref|YP_004045747.1|(73-157:172) methionine-r-sulfoxide reductase [Riemerella anatipestifer ATCC 11845 = DSM 15868]   gi|312445886|gb|ADQ82241.1| me	921	0.9042817833743796
gi|390168383|ref|ZP_10220345.1|(64-148:161) peptide-methionine (R)-S-oxide reductase [Sphingobium indicum B90A]   gi|389589051|gb|EIM67084.1| peptide-methionine	87	0.8972662525028636
gi|163801944|ref|ZP_02195841.1|(62-147:162) methionine sulfoxide reductase B [Vibrio sp. AND4]   gi|159174452|gb|EDP59256.1| methionine sulfoxide reductase B [V	988	0.541060207849882
gi|84489546|ref|YP_447778.1|(210-294:323) peptide methionine sulfoxide reductase MsrA/MsrB [Methanosphaera stadtmanae DSM 3091]   gi|84372865|gb|ABC57135.1| put	745	0.5227580145559294
gi|394759769|gb|EJF42447.1|(49-134:148) methionine-R-sulfoxide reductase [Actinomyces georgiae F0490] ((#29 <= #23 <= #5 <= #0))   E=3e-16 s/c=1.02 id=29% cov=8	260	0.7602512459881584
gi|345005945|ref|YP_004808798.1|(34-118:131) methionine-R-sulfoxide reductase [halophilic archaeon DL31]   gi|344321571|gb|AEN06425.1| methionine-R-sulfoxide re	359	0.11043341051909572
gi|262402417|ref|ZP_06078978.1|(58-135:149) hypothetical protein VOA_000386 [Vibrio sp. RC586]   gi|262351199|gb|EEZ00332.1| hypothetical protein VOA_000386 [Vi	508	0.39389332182469305
gi|209695317|ref|YP_002263246.1|(36-121:134) methionine sulfoxide reductase B [Aliivibrio salmonicida LFI1238]   gi|208009269|emb|CAQ79535.1| putative methionin	803	0.02929444222064015
gi|167856408|ref|ZP_02479132.1|(25-110:131) methionine sulfoxide reductase B [Haemophilus parasuis 29755]   gi|219872300|ref|YP_002476675.1| methionine sulfoxid	325	0.4284692935277187
gi|333908060|ref|YP_004481646.1|(38-122:135) methionine-R-sulfoxide reductase [Marinomonas posidonica IVIA-Po-181]   gi|333478066|gb|AEF54727.1| methionine-R-su	170	0.4962028506551862
gi|335437602|ref|ZP_08560374.1|(37-122:137) methionine-R-sulfoxide reductase [Halorhabdus tiamatea SARL4B]   gi|335441495|ref|ZP_08562180.1| methionine-R-sulfox	837	0.3473843327227252
gi|402829157|ref|ZP_10878038.1|(286-377:408) peptide-methionine (S)-S-oxide reductase MsrA / methionine-R-sulfoxide reductase MsrB multi-domain protein [Slackia	998	0.4410600716315316
gi|332307051|ref|YP_004434902.1|(29-114:129) methionine-R-sulfoxide reductase [Glaciecola sp. 4H-3-7+YE-5]   gi|332174380|gb|AEE23634.1| methionine-R-sulfoxide 	75	0.9257826608146941
gi|91216521|ref|ZP_01253487.1|(36-117:130) methionine sulfoxide reductase B [Psychroflexus torquis ATCC 700755]   gi|91185315|gb|EAS71692.1| methionine sulfoxid	878	0.22702428131689323
gi|237750629|ref|ZP_04581109.1|(21-97:121) methionine-R-sulfoxide reductase [Helicobacter bilis ATCC 43879]   gi|229373719|gb|EEO24110.1| methionine-R-sulfoxide	75	0.47691413946374783
gi|212635837|ref|YP_002312362.1|(21-96:303) bifunctional methionine sulfoxide reductase B/A protein [Shewanella piezotolerans WP3]   gi|212557321|gb|ACJ29775.1|	419	0.25460484399628924
gi|325970961|ref|YP_004247152.1|(72-156:329) peptide methionine sulfoxide reductase MsrA [Sphaerochaeta globus str. Buddy]   gi|324026199|gb|ADY12958.1| Peptide	372	0.2109866149794002
gi|344203712|ref|YP_004788855.1|(63-148:163) methionine-R-sulfoxide reductase [Muricauda ruestringensis DSM 13258]   gi|343955634|gb|AEM71433.1| methionine-R-su	169	0.41079282418851704
gi|357447573|ref|XP_003594062.1|(40-131:149) Methionine sulfoxide reductase type [Medicago truncatula]   gi|355483110|gb|AES64313.1| Methionine sulfoxide reduct	358	0.6521344981363906
gi|50548015|ref|XP_501477.1|(33-117:129) YALI0C05533p [Yarrowia lipolytica]   gi|49647344|emb|CAG81778.1| YALI0C05533p [Yarrowia lipolytica CLIB122] ((#29 <= #2	218	0.0651879471563852
gi|260949131|ref|XP_002618862.1|(40-128:144) hypothetical protein CLUG_00021 [Clavispora lusitaniae ATCC 42720]   gi|238846434|gb|EEQ35898.1| hypothetical prote	371	0.9308809996526047
gi|399037595|ref|ZP_10734300.1|(43-128:160) methionine-R-sulfoxide reductase [Rhizobium sp. CF122]   gi|398064783|gb|EJL56454.1| methionine-R-sulfoxide reductas	760	0.0685669601561335
gi|288939846|ref|YP_003442086.1|(348-438:446) peptide methionine sulfoxide reductase [Allochromatium vinosum DSM 180]   gi|288895218|gb|ADC61054.1| peptide meth	294	0.9634216617447137
gi|359377841|emb|CCE86224.1|(68-145:156) Piso0_005881 [Millerozyma farinosa CBS 7064] ((#29 <= #23 <= #5 <= #0))   E=9e-13 s/c=0.99 id=24% cov=79%	427	0.16684403891161603
gi|334130045|ref|ZP_08503848.1|(49-130:150) Peptide methionine sulfoxide reductase MsrB [Methyloversatilis universalis FAM5]   gi|333445081|gb|EGK73024.1| Pepti	791	0.023246350935558158
gi|255263104|ref|ZP_05342446.1|(58-142:155) methionine-R-sulfoxide reductase [Thalassiobium sp. R2A62]   gi|255105439|gb|EET48113.1| methionine-R-sulfoxide redu	742	0.9483306474847347
gi|301754711|ref|XP_002913199.1|(73-165:180) PREDICTED: methionine-R-sulfoxide reductase B2, mitochondrial-like [Ailuropoda melanoleuca] ((#29 <= #23 <= #5 <= #	159	0.6847070110352961
gi|401411755|ref|XP_003885325.1|(47-130:169) AT4G21860 protein, related [Neospora caninum Liverpool]   gi|325119744|emb|CBZ55297.1| AT4G21860 protein, related [	105	0.21401775700039172
gi|302383018|ref|YP_003818841.1|(71-155:168) methionine-R-sulfoxide reductase [Brevundimonas subvibrioides ATCC 15264]   gi|302193646|gb|ADL01218.1| methionine-	346	0.9244623677229761
gi|148985692|ref|ZP_01818846.1|(200-280:312) peptide methionine sulfoxide reductase msrA/msrB 1 [Streptococcus pneumoniae SP3-BS71]   gi|147922173|gb|EDK73295.1	651	0.36255596076276986
gi|167524234|ref|XP_001746453.1|(37-122:146) hypothetical protein [Monosiga brevicollis MX1]   gi|163775215|gb|EDQ88840.1| predicted protein [Monosiga brevicoll	928	0.9195793141570413
gi|402879789|ref|XP_003903511.1|(101-193:208) PREDICTED: methionine-R-sulfoxide reductase B2, mitochondrial [Papio anubis] ((#29 <= #23 <= #5 <= #0))  E=3e-10 s	120	0.5909462716166954
gi|57640754|ref|YP_183232.1|(225-309:338) bifunctional methionine sulfoxide reductase A/B [Thermococcus kodakarensis KOD1]   gi|57159078|dbj|BAD85008.1| peptide	604	0.15612816256709916
gi|77360387|ref|YP_339962.1|(326-408:427) protein-methione-sulfoxide reductase [Pseudoalteromonas haloplanktis TAC125]   gi|76875298|emb|CAI86519.1| probable se	394	0.1562015977206389
gi|222444716|ref|ZP_03607231.1|(170-245:261) hypothetical protein METSMIALI_00329 [Methanobrevibacter smithii DSM 2375]   gi|222434281|gb|EEE41446.1| putative p	799	0.5094025648233707
gi|372463405|emb|CCF57685.1|(34-123:135) hypothetical protein KAFR_0D00380 [Kazachstania africana CBS 2517] ((#29 <= #23 <= #5 <= #0))   E=7e-34 s/c=1.62 id=21%	681	0.8627188420699592
gi|116330279|ref|YP_799997.1|(67-153:184) methionine sulfoxide reductase B [Leptospira borgpetersenii serovar Hardjo-bovis str. JB197]   gi|116123968|gb|ABJ7523	169	0.8202035365555308
gi|302037218|ref|YP_003797540.1|(39-130:139) methionine sulfoxide reductase [Candidatus Nitrospira defluvii]   gi|300605282|emb|CBK41615.1| Methionine sulfoxide	757	0.38805371994891436
gi|335429339|ref|ZP_08556237.1|(204-295:320) peptide methionine sulfoxide reductase MsrA/MsrB [Haloplasma contractile SSD-17B]   gi|334889349|gb|EGM27634.1| pep	127	0.48726603243426114
gi|357605902|gb|EHJ64826.1|(63-165:178) hypothetical protein KGM_22292 [Danaus plexippus] ((#29 <= #23 <= #5 <= #0))   E=5e-31 s/c=1.32 id=27% cov=70%	425	0.2612587023572437
gi|399155760|ref|ZP_10755827.1|(33-123:134) methionine-R-sulfoxide reductase [SAR324 cluster bacterium SCGC AAA001-C10] ((#29 <= #23 <= #5 <= #0))  E=1e-30 s/c=	335	0.4963297041615189
gi|67522951|ref|XP_659536.1|(39-131:153) hypothetical protein AN1932.2 [Aspergillus nidulans FGSC A4]   gi|40745941|gb|EAA65097.1| hypothetical protein AN1932.2	467	0.07707490213572399
gi|183178954|gb|ACC43962.1|(30-120:129) methione sulfide reductase B [Philodina roseola] ((#29 <= #23 <= #5 <= #0))   E=5e-30 s/c=1.46 id=32% cov=77%	482	0.9735876169050706
gi|198435560|ref|XP_002120592.1|(51-141:157) PREDICTED: similar to methionine-R-sulfoxide reductase B3 [Ciona intestinalis] ((#29 <= #23 <= #5 <= #0))  E=3e-29 	213	0.44825386748571083
gi|240047377|ref|YP_002960765.1|(29-118:142) peptide methionine sulfoxide reductase [Mycoplasma conjunctivae HRC/581]   gi|239984949|emb|CAT04942.1| PEPTIDE MET	216	0.9251644864296544
gi|15790420|ref|NP_280244.1|(34-124:133) transcription regulator [Halobacterium sp. NRC-1]   gi|169236155|ref|YP_001689355.1| hypothetical protein OE3008F [Halo	48	0.9499550214275791
gi|384098556|ref|ZP_09999670.1|(71-161:172) methionine-R-sulfoxide reductase [Imtechella halotolerans K1]   gi|383835251|gb|EID74678.1| methionine-R-sulfoxide r	394	0.13972778170269273
gi|255089921|ref|XP_002506882.1|(34-120:144) predicted protein [Micromonas sp. RCC299]   gi|226522155|gb|ACO68140.1| predicted protein [Micromonas sp. RCC299] (	25	0.4875421672830619
gi|260219457|emb|CBA26302.1|(47-136:144) Peptide methionine sulfoxide reductase msrB [Curvibacter putative symbiont of Hydra magnipapillata] ((#29 <= #23 <= #5 	965	0.9593965249708843
gi|308471861|ref|XP_003098160.1|(29-117:126) hypothetical protein CRE_12146 [Caenorhabditis remanei]   gi|308269311|gb|EFP13264.1| hypothetical protein CRE_1214	614	0.046391494241525666
gi|118602241|ref|YP_903456.1|(24-114:122) methionine-R-sulfoxide reductase [Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)]   gi|118567180|gb|ABL01	163	0.7296182657372754
gi|391340469|ref|XP_003744563.1|(39-136:144) PREDICTED: methionine-R-sulfoxide reductase B2, mitochondrial-like [Metaseiulus occidentalis] ((#29 <= #23 <= #5 <=	170	0.23985774691330664
gi|330813311|ref|YP_004357550.1|(63-144:154) peptide methionine sulfoxide reductase [Candidatus Pelagibacter sp. IMCC9063]   gi|327486406|gb|AEA80811.1| peptide	361	0.07433242663427564
gi|71281050|ref|YP_270043.1|(358-443:456) peptide methionine sulfoxide reductase MsrA/MsrB [Colwellia psychrerythraea 34H]   gi|71146790|gb|AAZ27263.1| peptide 	281	0.011232464134488307
gi|391328124|ref|XP_003738542.1|(50-141:153) PREDICTED: methionine-R-sulfoxide reductase B2, mitochondrial-like [Metaseiulus occidentalis] ((#29 <= #23 <= #5 <=	177	0.9154629145717774
gi|346473801|gb|AEO36745.1|(1-87:93) hypothetical protein [Amblyomma maculatum]   gi|346473803|gb|AEO36746.1| hypothetical protein [Amblyomma maculatum] ((#29 <	330	0.2517137072701824
gi|150025766|ref|YP_001296592.1|(61-151:160) mrsB1 gene product [Flavobacterium psychrophilum JIP02/86]   gi|149772307|emb|CAL43785.1| Probable protein-methioni	609	0.42970709790201045
gi|366991143|ref|XP_003675339.1|(56-147:159) hypothetical protein NCAS_0B08850 [Naumovozyma castellii CBS 4309]   gi|342301203|emb|CCC68969.1| hypothetical prot	295	0.5558407492888899
gi|338732999|ref|YP_004671472.1|(30-120:127) msrB-A gene product [Simkania negevensis Z]   gi|336482382|emb|CCB88981.1| peptide methionine sulfoxide reductase m	226	0.7127708363867256
gi|374724665|gb|EHR76745.1|(281-374:384) multidomain protein with putative Methionine sulfoxide reductase B and Queuosine synthesis domains [uncultured marine g	994	0.21255903901658013
gi|71065284|ref|YP_264011.1|(40-131:141) hypothetical protein Psyc_0718 [Psychrobacter arcticus 273-4]   gi|71038269|gb|AAZ18577.1| conserved hypothetical prote	932	0.07022883367343424
gi|297300632|ref|XP_001100084.2|(205-302:312) PREDICTED: methionine-R-sulfoxide reductase B2, mitochondrial-like [Macaca mulatta] ((#29 <= #23 <= #5 <= #0))  E=	192	0.5956997563735612
gi|126735401|ref|ZP_01751147.1|(69-157:165) Protein-methionine-S-oxide reductase [Roseobacter sp. CCS2]   gi|126715956|gb|EBA12821.1| Protein-methionine-S-oxide	194	0.9370215156394478
gi|339243333|ref|XP_003377592.1|(58-148:173) methionine-R-sulfoxide reductase [Trichinella spiralis]   gi|316973595|gb|EFV57163.1| methionine-R-sulfoxide reduct	779	0.5383089835706935
gi|357032572|ref|ZP_09094507.1|(37-117:123) transcriptional regulator [Gluconobacter morbifer G707]   gi|356413563|gb|EHH67215.1| transcriptional regulator [Glu	552	0.9018135842873908
gi|90022827|ref|YP_528654.1|(85-176:191) protein-methionine-S-oxide reductase [Saccharophagus degradans 2-40]   gi|89952427|gb|ABD82442.1| Protein-methionine-S-	962	0.2187814433022096
gi|47226092|emb|CAG04466.1|(1-111:112) unnamed protein product [Tetraodon nigroviridis] ((#29 <= #23 <= #5 <= #0))   E=9e-22 s/c=0.95 id=50% cov=92%	547	0.9305430878252516
